2025.08.06, 14:59:31.306,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 39 1 1 
2025.08.06, 14:59:31.421,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.423,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 40 1 1 
2025.08.06, 14:59:31.522,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 41 1 1 
2025.08.06, 14:59:31.539,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.643,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 42 1 1 
2025.08.06, 14:59:31.704,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.753,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 43 1 1 
2025.08.06, 14:59:31.858,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.881,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 44 1 1 
2025.08.06, 14:59:31.967,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 45 1 1 
2025.08.06, 14:59:31.995,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.071,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 46 1 1 
2025.08.06, 14:59:32.163,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.181,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 47 1 1 
2025.08.06, 14:59:32.286,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 48 1 1 
2025.08.06, 14:59:32.315,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.407,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 49 1 1 
2025.08.06, 14:59:32.422,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.514,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 50 1 1 
2025.08.06, 14:59:32.575,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.622,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 51 1 1 
2025.08.06, 14:59:32.749,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 52 1 1 
2025.08.06, 14:59:32.759,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.870,Master to slave hedge location transmit: 3
2025.08.06, 14:59:32.870,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 53 1 1 
2025.08.06, 14:59:32.942,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 54 1 1 
2025.08.06, 14:59:33.003,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.064,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 55 1 1 
2025.08.06, 14:59:33.155,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.172,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 56 1 1 
2025.08.06, 14:59:33.277,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 57 1 1 
2025.08.06, 14:59:33.293,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.390,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 58 1 1 
2025.08.06, 14:59:33.489,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.492,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 59 1 1 
2025.08.06, 14:59:33.583,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.598,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 60 1 1 
2025.08.06, 14:59:33.735,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 61 1 1 
2025.08.06, 14:59:33.813,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.869,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 62 1 1 
2025.08.06, 14:59:33.874,Master to slave hedge location transmit: 3
2025.08.06, 14:59:33.938,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 63 1 1 
2025.08.06, 14:59:34.028,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.043,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 64 1 1 
2025.08.06, 14:59:34.150,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 65 1 1 
2025.08.06, 14:59:34.165,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.257,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 66 1 1 
2025.08.06, 14:59:34.371,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 67 1 1 
2025.08.06, 14:59:34.395,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.456,Master to slave hedge location transmit: 3
2025.08.06, 14:59:34.490,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 68 1 1 
2025.08.06, 14:59:34.593,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 69 1 1 
2025.08.06, 14:59:34.609,Master to slave hedge location transmit: 3
