2025.06.26, 17:21:49.081,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 33 2 1 
2025.06.26, 17:21:49.238,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 34 2 1 
2025.06.26, 17:21:49.300,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 35 2 1 
2025.06.26, 17:21:49.350,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.424,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.430,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 36 2 1 
2025.06.26, 17:21:49.503,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.547,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.559,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 37 2 1 
2025.06.26, 17:21:49.629,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 38 2 1 
2025.06.26, 17:21:49.688,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.735,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 39 2 1 
2025.06.26, 17:21:49.778,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.810,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.852,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 40 2 1 
2025.06.26, 17:21:49.855,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.975,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 41 2 1 
2025.06.26, 17:21:50.050,Master to slave hedge location transmit: 2
2025.06.26, 17:21:50.108,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 42 2 1 
2025.06.26, 17:21:50.241,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 43 2 1 
2025.06.26, 17:21:50.309,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 44 2 1 
2025.06.26, 17:21:50.404,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 45 2 1 
2025.06.26, 17:21:50.507,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 46 2 1 
2025.06.26, 17:21:50.515,Master to slave hedge location transmit: 2
2025.06.26, 17:21:50.707,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 47 2 1 
2025.06.26, 17:21:50.725,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 48 2 1 
2025.06.26, 17:21:50.857,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 49 2 1 
2025.06.26, 17:21:50.937,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 50 2 1 
2025.06.26, 17:21:51.049,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 51 2 1 
2025.06.26, 17:21:51.152,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 52 2 1 
2025.06.26, 17:21:51.203,Master to slave hedge location transmit: 2
2025.06.26, 17:21:51.240,Master to slave hedge location transmit: 2
2025.06.26, 17:21:51.295,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 53 2 1 
2025.06.26, 17:21:51.424,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 54 2 1 
2025.06.26, 17:21:51.485,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 55 2 1 
2025.06.26, 17:21:51.650,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 56 2 1 
2025.06.26, 17:21:51.720,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 57 2 1 
2025.06.26, 17:21:51.781,Master to slave hedge location transmit: 2
2025.06.26, 17:21:51.823,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 58 2 1 
2025.06.26, 17:21:51.856,Master to slave hedge location transmit: 2
2025.06.26, 17:21:51.925,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 59 2 1 
2025.06.26, 17:21:52.044,Master to slave hedge location transmit: 2
2025.06.26, 17:21:52.068,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 60 2 1 
2025.06.26, 17:21:52.139,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 61 2 1 
2025.06.26, 17:21:52.247,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 62 2 1 
2025.06.26, 17:21:52.382,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 63 2 1 
2025.06.26, 17:21:52.505,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 64 2 1 
2025.06.26, 17:21:52.593,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 65 2 1 
